year_id,location_name,rei_id,food,age_group_name,sex,parameter,mean,upper,lower,unit,direction,lower_optimal,optimal,upper_optimal,unit_optimal,Relative_Percent,range_percent,percent_over_under,opt_achieved
2017,Tanzania,117,processed meat,All available ages,Male,continuous,1.05866237297301,1.26903139551098,0.886574898426824,g/day,high,0,2,4,g,52.9331186486505,26.46655932432525,0,Yes
2017,Tanzania,117,processed meat,All available ages,Female,continuous,0.794163796743556,0.948042343229529,0.673171759469079,g/day,high,0,2,4,g,39.7081898371778,19.8540949185889,0,Yes
2017,Uganda,117,processed meat,All available ages,Male,continuous,0.933997665455301,1.12446983462489,0.774273872324223,g/day,high,0,2,4,g,46.69988327276505,23.349941636382525,0,Yes
2017,Uganda,117,processed meat,All available ages,Female,continuous,0.696698773586715,0.840844974634195,0.580564746117285,g/day,high,0,2,4,g,34.83493867933575,17.417469339667875,0,Yes
2017,Zambia,117,processed meat,All available ages,Male,continuous,1.27250963271336,1.50942014963326,1.04191467109053,g/day,high,0,2,4,g,63.625481635668,31.812740817834,0,Yes
2017,Zambia,117,processed meat,All available ages,Female,continuous,0.95354777878854,1.13198930800367,0.798719451976259,g/day,high,0,2,4,g,47.677388939427004,23.838694469713502,0,Yes
2017,Botswana,117,processed meat,All available ages,Male,continuous,2.08506486512697,2.45636139809497,1.73553108573136,g/day,high,0,2,4,g,104.2532432563485,52.12662162817425,0,Yes
2017,Botswana,117,processed meat,All available ages,Female,continuous,1.60107981783943,1.88311450840812,1.34458573996177,g/day,high,0,2,4,g,80.05399089197151,40.026995445985754,0,Yes
2017,Lesotho,117,processed meat,All available ages,Male,continuous,0.938951151541197,1.1181345552593,0.785531506898815,g/day,high,0,2,4,g,46.947557577059854,23.473778788529927,0,Yes
2017,Lesotho,117,processed meat,All available ages,Female,continuous,0.700077959248373,0.828225889192852,0.595844275168833,g/day,high,0,2,4,g,35.00389796241865,17.501948981209324,0,Yes
2017,Namibia,117,processed meat,All available ages,Male,continuous,1.71258051730089,2.03700249150616,1.43718201833292,g/day,high,0,2,4,g,85.6290258650445,42.81451293252225,0,Yes
2017,Namibia,117,processed meat,All available ages,Female,continuous,1.28744050873661,1.5125238818823,1.11218916796243,g/day,high,0,2,4,g,64.3720254368305,32.18601271841525,0,Yes
2017,South Africa,117,processed meat,All available ages,Male,continuous,1.86477778617569,2.18312226819961,1.55834559296909,g/day,high,0,2,4,g,93.23888930878451,46.619444654392254,0,Yes
2017,South Africa,117,processed meat,All available ages,Female,continuous,1.41391429843507,1.64293978343188,1.20865657052862,g/day,high,0,2,4,g,70.6957149217535,35.34785746087675,0,Yes
2017,Swaziland,117,processed meat,All available ages,Male,continuous,1.5684405548829,1.89907839120382,1.31103085470023,g/day,high,0,2,4,g,78.422027744145,39.2110138720725,0,Yes
2017,Swaziland,117,processed meat,All available ages,Female,continuous,1.18365651159475,1.38256086873477,1.00526028233665,g/day,high,0,2,4,g,59.1828255797375,29.59141278986875,0,Yes
2017,Zimbabwe,117,processed meat,All available ages,Male,continuous,0.780122934410739,0.930509531401263,0.644328626453256,g/day,high,0,2,4,g,39.00614672053695,19.503073360268473,0,Yes
2017,Zimbabwe,117,processed meat,All available ages,Female,continuous,0.584238371994964,0.692511014552346,0.494841037936049,g/day,high,0,2,4,g,29.2119185997482,14.6059592998741,0,Yes
2017,Benin,117,processed meat,All available ages,Male,continuous,1.18660682275424,1.42071176366438,0.980639155073889,g/day,high,0,2,4,g,59.330341137712,29.665170568856,0,Yes
2017,Benin,117,processed meat,All available ages,Female,continuous,0.896013302338594,1.05424994363845,0.751981195698752,g/day,high,0,2,4,g,44.8006651169297,22.40033255846485,0,Yes
2017,Burkina Faso,117,processed meat,All available ages,Male,continuous,1.07314616780218,1.27703511392523,0.907741756021033,g/day,high,0,2,4,g,53.657308390109,26.8286541950545,0,Yes
2017,Burkina Faso,117,processed meat,All available ages,Female,continuous,0.805632421860575,0.954150840427298,0.685339459949658,g/day,high,0,2,4,g,40.281621093028754,20.140810546514377,0,Yes
2017,Cameroon,117,processed meat,All available ages,Male,continuous,1.41888927102923,1.70760198705901,1.19733350991554,g/day,high,0,2,4,g,70.9444635514615,35.47223177573075,0,Yes
2017,Cameroon,117,processed meat,All available ages,Female,continuous,1.07976710772116,1.28494516278792,0.901795303564806,g/day,high,0,2,4,g,53.988355386058,26.994177693029,0,Yes
2017,Cape Verde,117,processed meat,All available ages,Male,continuous,2.04160569668177,2.42437261355079,1.72344454231983,g/day,high,0,2,4,g,102.0802848340885,51.04014241704425,0,Yes
2017,Cape Verde,117,processed meat,All available ages,Female,continuous,1.53789217370882,1.79204330065012,1.30961360951531,g/day,high,0,2,4,g,76.894608685441,38.4473043427205,0,Yes
2017,Chad,117,processed meat,All available ages,Male,continuous,1.22180539172144,1.44134819810849,1.02206222392423,g/day,high,0,2,4,g,61.090269586072,30.545134793036,0,Yes
2017,Chad,117,processed meat,All available ages,Female,continuous,0.924838563793358,1.107874538631,0.773681502314702,g/day,high,0,2,4,g,46.2419281896679,23.12096409483395,0,Yes
2017,Cote d'Ivoire,117,processed meat,All available ages,Male,continuous,1.51334878910097,1.78957826807702,1.26692861019956,g/day,high,0,2,4,g,75.66743945504851,37.833719727524254,0,Yes
2017,Cote d'Ivoire,117,processed meat,All available ages,Female,continuous,1.14570873141278,1.38290836461371,0.95374883190431,g/day,high,0,2,4,g,57.28543657063901,28.642718285319503,0,Yes
2017,The Gambia,117,processed meat,All available ages,Male,continuous,1.08076245342172,1.28894170785956,0.902870932163706,g/day,high,0,2,4,g,54.038122671086,27.019061335543,0,Yes
2017,The Gambia,117,processed meat,All available ages,Female,continuous,0.808492112465526,0.959809308858451,0.676778841572383,g/day,high,0,2,4,g,40.4246056232763,20.21230281163815,0,Yes
2017,Ghana,117,processed meat,All available ages,Male,continuous,1.6247797491054,1.93034175294509,1.37753077402927,g/day,high,0,2,4,g,81.23898745526999,40.619493727634996,0,Yes
2017,Ghana,117,processed meat,All available ages,Female,continuous,1.23821893532769,1.45499428712771,1.05620836221156,g/day,high,0,2,4,g,61.9109467663845,30.95547338319225,0,Yes
2017,Guinea,117,processed meat,All available ages,Male,continuous,1.02965229868389,1.22168997261796,0.867379903636096,g/day,high,0,2,4,g,51.4826149341945,25.74130746709725,0,Yes
2017,Guinea,117,processed meat,All available ages,Female,continuous,0.776524825904755,0.90742272557204,0.655409064662599,g/day,high,0,2,4,g,38.82624129523775,19.413120647618875,0,Yes
2017,Guinea-Bissau,117,processed meat,All available ages,Male,continuous,1.03616575825044,1.23395788934733,0.866839173681726,g/day,high,0,2,4,g,51.808287912522,25.904143956261,0,Yes
2017,Guinea-Bissau,117,processed meat,All available ages,Female,continuous,0.780204935828388,0.929005661150054,0.643122087013648,g/day,high,0,2,4,g,39.0102467914194,19.5051233957097,0,Yes
2017,Liberia,117,processed meat,All available ages,Male,continuous,0.780338202119605,0.929431207780709,0.654156719465922,g/day,high,0,2,4,g,39.01691010598025,19.508455052990126,0,Yes
2017,Liberia,117,processed meat,All available ages,Female,continuous,0.584279949060255,0.703339521046524,0.487488706076835,g/day,high,0,2,4,g,29.21399745301275,14.606998726506376,0,Yes
2017,Mali,117,processed meat,All available ages,Male,continuous,1.13302183945972,1.34337760445462,0.940595806311386,g/day,high,0,2,4,g,56.651091972986,28.325545986493,0,Yes
2017,Mali,117,processed meat,All available ages,Female,continuous,0.856385495560722,1.01046194241979,0.721344447371879,g/day,high,0,2,4,g,42.819274778036096,21.409637389018048,0,Yes
2017,Mauritania,117,processed meat,All available ages,Male,continuous,1.57590600147256,1.86013590729858,1.33920252699671,g/day,high,0,2,4,g,78.795300073628,39.397650036814,0,Yes
2017,Mauritania,117,processed meat,All available ages,Female,continuous,1.20494594934053,1.41762418574015,1.0245690842857,g/day,high,0,2,4,g,60.24729746702649,30.123648733513246,0,Yes
2017,Niger,117,processed meat,All available ages,Male,continuous,0.83058009117476606,0.992974832789019,0.69338962978935,g/day,high,0,2,4,g,41.5290045587383,20.76450227936915,0,Yes
2017,Niger,117,processed meat,All available ages,Female,continuous,0.623466865530059,0.735782717398976,0.528760566204759,g/day,high,0,2,4,g,31.17334327650295,15.586671638251476,0,Yes
2017,Nigeria,117,processed meat,All available ages,Male,continuous,1.93301575522974,2.26957140153977,1.62213150929464,g/day,high,0,2,4,g,96.650787761487,48.3253938807435,0,Yes
2017,Nigeria,117,processed meat,All available ages,Female,continuous,1.47524693767929,1.73691734582292,1.24076646784985,g/day,high,0,2,4,g,73.7623468839645,36.88117344198225,0,Yes
2017,Sao Tome and Principe,117,processed meat,All available ages,Male,continuous,1.45277286190631,1.71288024884228,1.21134919798566,g/day,high,0,2,4,g,72.6386430953155,36.31932154765775,0,Yes
2017,Sao Tome and Principe,117,processed meat,All available ages,Female,continuous,1.09800502855888,1.30001681634792,0.931278583885711,g/day,high,0,2,4,g,54.900251427944,27.450125713972,0,Yes
2017,Senegal,117,processed meat,All available ages,Male,continuous,1.3754767364038,1.55690429456953,1.20509266144709,g/day,high,0,2,4,g,68.77383682019,34.386918410095,0,Yes
2017,Senegal,117,processed meat,All available ages,Female,continuous,1.04119661699765,1.17776362046037,0.910722420841155,g/day,high,0,2,4,g,52.0598308498825,26.02991542494125,0,Yes
2017,Sierra Leone,117,processed meat,All available ages,Male,continuous,1.04595880709777,1.24713326987363,0.880330033451791,g/day,high,0,2,4,g,52.297940354888496,26.148970177444248,0,Yes
2017,Sierra Leone,117,processed meat,All available ages,Female,continuous,0.779473880665498,0.926343790326766,0.655428061712705,g/day,high,0,2,4,g,38.9736940332749,19.48684701663745,0,Yes
2017,Togo,117,processed meat,All available ages,Male,continuous,1.01211841248524,1.20816238301882,0.846791490245016,g/day,high,0,2,4,g,50.605920624262005,25.302960312131002,0,Yes
2017,Togo,117,processed meat,All available ages,Female,continuous,0.75397600692673,0.891138256726109,0.639395561940006,g/day,high,0,2,4,g,37.6988003463365,18.84940017316825,0,Yes
2017,American Samoa,117,processed meat,All available ages,Male,continuous,1.20125550228356,1.39784793085763,1.0317339434507,g/day,high,0,2,4,g,60.062775114178,30.031387557089,0,Yes
2017,American Samoa,117,processed meat,All available ages,Female,continuous,0.916699712915631,1.07005448857611,0.786343695806636,g/day,high,0,2,4,g,45.83498564578155,22.917492822890775,0,Yes
2017,Bermuda,117,processed meat,All available ages,Male,continuous,3.93987569981205,4.55466263266533,3.42911331973421,g/day,high,0,2,4,g,196.9937849906025,98.49689249530125,0,Yes
2017,Bermuda,117,processed meat,All available ages,Female,continuous,3.03833221007772,3.46522786823322,2.65549416801221,g/day,high,0,2,4,g,151.916610503886,75.958305251943,0,Yes
2017,Greenland,117,processed meat,All available ages,Male,continuous,20.7722519285836,24.072963327981,17.8120625856598,g/day,high,0,2,4,g,1038.61259642918,519.30629821459,419.30629821459,No
2017,Greenland,117,processed meat,All available ages,Female,continuous,14.8566743132408,17.1772761140309,12.7569161085968,g/day,high,0,2,4,g,742.83371566204,371.41685783102,271.41685783102,No
2017,Guam,117,processed meat,All available ages,Male,continuous,2.09738418551572,2.42590375517873,1.80066686521107,g/day,high,0,2,4,g,104.869209275786,52.434604637893,0,Yes
2017,Guam,117,processed meat,All available ages,Female,continuous,1.60913371566493,1.85565042693715,1.38625028148652,g/day,high,0,2,4,g,80.4566857832465,40.22834289162325,0,Yes
2017,Northern Mariana Islands,117,processed meat,All available ages,Male,continuous,1.42033146996945,1.66918029911242,1.19266700816296,g/day,high,0,2,4,g,71.0165734984725,35.50828674923625,0,Yes
2017,Northern Mariana Islands,117,processed meat,All available ages,Female,continuous,1.08757989128084,1.29414125878774,0.928492421800962,g/day,high,0,2,4,g,54.378994564042,27.189497282021,0,Yes
2017,Puerto Rico,117,processed meat,All available ages,Male,continuous,2.96317741234761,3.39446637766489,2.56399194468017,g/day,high,0,2,4,g,148.1588706173805,74.07943530869025,0,Yes
2017,Puerto Rico,117,processed meat,All available ages,Female,continuous,2.28130380014895,2.59930847670242,1.99010832900696,g/day,high,0,2,4,g,114.0651900074475,57.03259500372375,0,Yes
2017,"Virgin Islands, U.S.",117,processed meat,All available ages,Male,continuous,3.64947376492975,4.23101722164945,3.1544922466198,g/day,high,0,2,4,g,182.4736882464875,91.23684412324376,0,Yes
2017,"Virgin Islands, U.S.",117,processed meat,All available ages,Female,continuous,2.82554168495684,3.26413850841282,2.44944295563605,g/day,high,0,2,4,g,141.277084247842,70.638542123921,0,Yes
2017,South Sudan,117,processed meat,All available ages,Male,continuous,1.15881960819453,1.3630231068127,0.969657906113514,g/day,high,0,2,4,g,57.94098040972649,28.970490204863246,0,Yes
2017,South Sudan,117,processed meat,All available ages,Female,continuous,0.874843546570877,1.04266871405232,0.744538102471925,g/day,high,0,2,4,g,43.74217732854385,21.871088664271927,0,Yes
2017,Sudan,117,processed meat,All available ages,Male,continuous,0.540823383615839,0.645164755355471,0.45403196271021,g/day,high,0,2,4,g,27.04116918079195,13.520584590395975,0,Yes
2017,Sudan,117,processed meat,All available ages,Female,continuous,0.408225162256005,0.483976794432793,0.343154099389523,g/day,high,0,2,4,g,20.41125811280025,10.205629056400126,0,Yes
2017,Global,116,red meat,All available ages,Male,continuous,32.4094983547913,34.7688239414494,30.1190289452675,g/day,high,18,23,27,g,140.9108624121361,120.03517909181964,20.03517909181964,No
2017,Global,116,red meat,All available ages,Female,continuous,21.0836803485355,22.5946352725631,19.6650410709161,g/day,high,18,23,27,g,91.66817542841521,78.08770499457593,0,Yes
2017,China,116,red meat,All available ages,Male,continuous,52.6222560764485,62.5236088887811,43.0337340976857,g/day,high,18,23,27,g,228.7924177236891,194.89724472758704,94.89724472758704,No
2017,China,116,red meat,All available ages,Female,continuous,33.7996931575147,40.5583419173411,27.7463728265415,g/day,high,18,23,27,g,146.95518764136827,125.18404873153595,25.184048731535935,No
2017,North Korea,116,red meat,All available ages,Male,continuous,6.82672393701239,7.61710473352407,6.09936281334943,g/day,high,18,23,27,g,29.681408421792998,25.28416272967552,0,Yes
2017,North Korea,116,red meat,All available ages,Female,continuous,4.52161777852566,5.10695028974435,3.97900635684011,g/day,high,18,23,27,g,19.65920773272026,16.746732513058,0,Yes
2017,Taiwan (Province of China),116,red meat,All available ages,Male,continuous,59.4118811237945,63.9891037966727,55.3132886791075,g/day,high,18,23,27,g,258.31252662519347,220.04400416220187,120.04400416220184,No
2017,Taiwan (Province of China),116,red meat,All available ages,Female,continuous,36.5668741875717,39.6776559000844,33.5766433337822,g/day,high,18,23,27,g,158.9864095111813,135.43286736137665,35.432867361376665,No
2017,Cambodia,116,red meat,All available ages,Male,continuous,15.3633012387059,17.4383156953713,13.5462956132307,g/day,high,18,23,27,g,66.79696190741696,56.90111569891074,0,Yes
2017,Cambodia,116,red meat,All available ages,Female,continuous,10.3900977611769,11.7865896800971,9.11997367616974,g/day,high,18,23,27,g,45.17433809207348,38.481843559914445,0,Yes
2017,Indonesia,116,red meat,All available ages,Male,continuous,7.23169400534091,7.93085898183576,6.52159926138988,g/day,high,18,23,27,g,31.442147849308306,26.784051871633004,0,Yes
2017,Indonesia,116,red meat,All available ages,Female,continuous,4.83722486252642,5.40926626739183,4.28086679663351,g/day,high,18,23,27,g,21.031412445767046,17.91564763898674,0,Yes
2017,Laos,116,red meat,All available ages,Male,continuous,20.2205037248233,22.5852585061541,17.9373102632487,g/day,high,18,23,27,g,87.91523358618825,74.89075453638259,0,Yes
2017,Laos,116,red meat,All available ages,Female,continuous,13.3483510688248,14.999265457572,11.7856839149512,g/day,high,18,23,27,g,58.036308994890426,49.438337291943704,0,Yes
2017,Malaysia,116,red meat,All available ages,Male,continuous,16.1906070947858,18.1541384868148,14.3923473557697,g/day,high,18,23,27,g,70.39394389037305,59.965211462169634,0,Yes
2017,Malaysia,116,red meat,All available ages,Female,continuous,10.6289712105596,12.212130473982,9.31047555029921,g/day,high,18,23,27,g,46.21291830678087,39.36656003910963,0,Yes
2017,Maldives,116,red meat,All available ages,Male,continuous,9.02228162417637,10.4911077810362,7.73185663872653,g/day,high,18,23,27,g,39.22731140946248,33.41585786731989,0,Yes
2017,Maldives,116,red meat,All available ages,Female,continuous,5.80338097401666,6.85823940858985,4.89658886973067,g/day,high,18,23,27,g,25.23209119137678,21.49400360746911,0,Yes
2017,Myanmar,116,red meat,All available ages,Male,continuous,18.1411137710929,20.4542892539879,15.9647396353541,g/day,high,18,23,27,g,78.87440770040392,67.18931026330704,0,Yes
2017,Myanmar,116,red meat,All available ages,Female,continuous,11.1154906613447,12.8338144453602,9.57781780509383,g/day,high,18,23,27,g,48.32822026671608,41.16848393090629,0,Yes
2017,Philippines,116,red meat,All available ages,Male,continuous,26.7395652939799,29.1341186942061,24.4380668552852,g/day,high,18,23,27,g,116.25897953904305,99.03542701474038,0,Yes
2017,Philippines,116,red meat,All available ages,Female,continuous,17.5122401925846,19.4179906641359,15.7478943620597,g/day,high,18,23,27,g,76.14017475036782,64.86014886142443,0,Yes
2017,Sri Lanka,116,red meat,All available ages,Male,continuous,2.09479966204243,2.35816201391476,1.85492472948038,g/day,high,18,23,27,g,9.107824617575782,7.758517266823814,0,Yes
2017,Sri Lanka,116,red meat,All available ages,Female,continuous,1.4481129068394,1.64914111307298,1.25815414661261,g/day,high,18,23,27,g,6.2961430732147825,5.363381136442222,0,Yes
2017,Thailand,116,red meat,All available ages,Male,continuous,17.7408143281613,19.5289269882896,16.1189938004493,g/day,high,18,23,27,g,77.13397533983174,65.70671973393074,0,Yes
2017,Thailand,116,red meat,All available ages,Female,continuous,11.5522701455496,12.9908141834733,10.3159773862546,g/day,high,18,23,27,g,50.22726150238957,42.78618572425778,0,Yes
2017,Timor-Leste,116,red meat,All available ages,Male,continuous,13.6677501626358,15.4006304034658,11.9493626951134,g/day,high,18,23,27,g,59.425000707112176,50.62129689865111,0,Yes
2017,Timor-Leste,116,red meat,All available ages,Female,continuous,9.27638807353611,10.6493286457098,8.00249233918422,g/day,high,18,23,27,g,40.33212205885265,34.35699286494855,0,Yes
2017,Vietnam,116,red meat,All available ages,Male,continuous,38.5648946677165,42.8965229982211,34.8399474293563,g/day,high,18,23,27,g,167.67345507702828,142.83294321376482,42.83294321376482,No
2017,Vietnam,116,red meat,All available ages,Female,continuous,24.30202537477,27.3900058121236,21.6521197829192,g/day,high,18,23,27,g,105.66097989030435,90.00750138803704,0,Yes
2017,Fiji,116,red meat,All available ages,Male,continuous,23.483139746148,26.4093900566281,20.805337331692,g/day,high,18,23,27,g,102.10060759194783,86.97459165240001,0,Yes
2017,Fiji,116,red meat,All available ages,Female,continuous,16.0764678967025,18.497812910575,13.8451225634256,g/day,high,18,23,27,g,69.89768650740217,59.54247369149074,0,Yes
2017,Kiribati,116,red meat,All available ages,Male,continuous,16.1330790470884,20.1678057735504,12.5496305980447,g/day,high,18,23,27,g,70.14382194386262,59.752144618845925,0,Yes
2017,Kiribati,116,red meat,All available ages,Female,continuous,10.85174737379,13.4087619865271,8.74653814099481,g/day,high,18,23,27,g,47.181510320826085,40.19165693996296,0,Yes
2017,Marshall Islands,116,red meat,All available ages,Male,continuous,20.9884124623273,25.1317158542335,17.6813425091079,g/day,high,18,23,27,g,91.25396722751,77.73486097158259,0,Yes
2017,Marshall Islands,116,red meat,All available ages,Female,continuous,13.9308779887843,16.6168422207302,11.5353076690644,g/day,high,18,23,27,g,60.56903473384479,51.59584440290481,0,Yes
2017,Federated States of Micronesia,116,red meat,All available ages,Male,continuous,19.512634132033,23.246273291917,16.3584236283605,g/day,high,18,23,27,g,84.8375397044913,72.26901530382592,0,Yes
2017,Federated States of Micronesia,116,red meat,All available ages,Female,continuous,12.891941998095101,15.1157069337764,10.8502220985484,g/day,high,18,23,27,g,56.051921730848264,47.74793332627815,0,Yes
2017,Papua New Guinea,116,red meat,All available ages,Male,continuous,18.0522694499431,21.6908367459825,15.1412698658235,g/day,high,18,23,27,g,78.48812804323087,66.86025722201148,0,Yes
2017,Papua New Guinea,116,red meat,All available ages,Female,continuous,12.0563794440713,14.4175811457744,10.0152286890565,g/day,high,18,23,27,g,52.41904106117957,44.65325720026407,0,Yes
2017,Samoa,116,red meat,All available ages,Male,continuous,22.3188110913373,27.6891411073158,18.0197981260196,g/day,high,18,23,27,g,97.03830909277087,82.66226330124925,0,Yes
2017,Samoa,116,red meat,All available ages,Female,continuous,14.7610840652998,18.083656849188,12.0963911441228,g/day,high,18,23,27,g,64.1786263708687,54.67068172333259,0,Yes
2017,Solomon Islands,116,red meat,All available ages,Male,continuous,11.8378583101351,13.5337807097095,10.4404953319694,g/day,high,18,23,27,g,51.46894917450043,43.843919667167036,0,Yes
2017,Solomon Islands,116,red meat,All available ages,Female,continuous,7.72633081929147,9.02744179814287,6.62209600924003,g/day,high,18,23,27,g,33.59274269257161,28.616040071449888,0,Yes
2017,Tonga,116,red meat,All available ages,Male,continuous,23.498464510964,27.9410652230595,19.9351376313852,g/day,high,18,23,27,g,102.1672370041913,87.0313500406074,0,Yes
2017,Tonga,116,red meat,All available ages,Female,continuous,15.4489125021218,18.2542670818057,13.0233499235766,g/day,high,18,23,27,g,67.16918479183391,57.21819445230296,0,Yes
2017,Vanuatu,116,red meat,All available ages,Male,continuous,18.5550683236015,23.0654826573229,14.8015265682188,g/day,high,18,23,27,g,80.67421010261522,68.72247527259815,0,Yes
2017,Vanuatu,116,red meat,All available ages,Female,continuous,12.4604806048476,15.6915684357955,9.81990642952139,g/day,high,18,23,27,g,54.17600262977217,46.14992816610222,0,Yes
2017,Armenia,116,red meat,All available ages,Male,continuous,30.4777966802186,34.2401379936595,26.9725232672655,g/day,high,18,23,27,g,132.5121594792113,112.88072844525408,12.880728445254071,No
2017,Armenia,116,red meat,All available ages,Female,continuous,19.3546848463542,22.080979693211,16.847483713628,g/day,high,18,23,27,g,84.15080367980087,71.68401794946,0,Yes
2017,Azerbaijan,116,red meat,All available ages,Male,continuous,24.10003852972,27.2797179528398,21.266167624743,g/day,high,18,23,27,g,104.78277621617391,89.25940196192592,0,Yes
2017,Azerbaijan,116,red meat,All available ages,Female,continuous,15.4097223107523,17.7885656945765,13.4485251655302,g/day,high,18,23,27,g,66.99879265544479,57.07304559537889,0,Yes
2017,Georgia,116,red meat,All available ages,Male,continuous,20.2109303713786,22.919224165044,17.8654916325322,g/day,high,18,23,27,g,87.87361031034173,74.85529767177259,0,Yes
2017,Georgia,116,red meat,All available ages,Female,continuous,13.569129811543,15.4088586900277,11.9144248558487,g/day,high,18,23,27,g,58.996216571926084,50.25603633904815,0,Yes
2017,Kazakhstan,116,red meat,All available ages,Male,continuous,55.0666750444794,60.8125683841662,49.9656036873628,g/day,high,18,23,27,g,239.42032628034525,203.9506483128867,103.95064831288667,No
2017,Kazakhstan,116,red meat,All available ages,Female,continuous,36.0040361470343,39.7053343642768,32.6136812560846,g/day,high,18,23,27,g,156.53928759580128,133.34828202605294,33.348282026052956,No
2017,Kyrgyzstan,116,red meat,All available ages,Male,continuous,31.8437909512286,35.7291897065425,28.3995320528811,g/day,high,18,23,27,g,138.45126500534172,117.93996648603185,17.939966486031846,No
2017,Kyrgyzstan,116,red meat,All available ages,Female,continuous,21.2656754363287,24.1759281905634,18.607367430947,g/day,high,18,23,27,g,92.45945841882043,78.76176087529147,0,Yes
2017,Mongolia,116,red meat,All available ages,Male,continuous,75.9768418257458,87.2065317742404,65.6354725882067,g/day,high,18,23,27,g,330.3340948945469,281.39571046572513,181.39571046572516,No
2017,Mongolia,116,red meat,All available ages,Female,continuous,50.7949031176839,58.4947535586713,43.5949183334627,g/day,high,18,23,27,g,220.84740485949524,188.12927080623666,88.12927080623668,No
2017,Tajikistan,116,red meat,All available ages,Male,continuous,12.5505992846495,14.2005605715248,11.1694854953513,g/day,high,18,23,27,g,54.567822976736956,46.48370105425741,0,Yes
2017,Tajikistan,116,red meat,All available ages,Female,continuous,8.20572636083662,9.38497353066866,7.23537275482696,g/day,high,18,23,27,g,35.67707113407226,30.391579114209705,0,Yes
2017,Turkmenistan,116,red meat,All available ages,Male,continuous,65.3845430651518,74.6712498591409,56.2094591953441,g/day,high,18,23,27,g,284.28062202239914,242.16497431537704,142.16497431537704,No
2017,Turkmenistan,116,red meat,All available ages,Female,continuous,40.9432264258875,47.7668896322926,34.9732494365294,g/day,high,18,23,27,g,178.0140279386413,151.6415793551389,51.6415793551389,No
2017,Uzbekistan,116,red meat,All available ages,Male,continuous,35.0865674581775,39.2619859477903,31.0392038400157,g/day,high,18,23,27,g,152.55029329642392,129.95024984510184,29.950249845101844,No
2017,Uzbekistan,116,red meat,All available ages,Female,continuous,22.6040692423401,25.7884093864817,19.6606619433222,g/day,high,18,23,27,g,98.27856192321782,83.71877497163,0,Yes
2017,Albania,116,red meat,All available ages,Male,continuous,33.7393982551463,38.028614892009,30.0217369661674,g/day,high,18,23,27,g,146.69303589194044,124.96073427831962,24.960734278319624,No
2017,Albania,116,red meat,All available ages,Female,continuous,21.368807368213,24.2545207439105,18.6346273851993,g/day,high,18,23,27,g,92.90785812266522,79.1437309933815,0,Yes
2017,Bosnia and Herzegovina,116,red meat,All available ages,Male,continuous,17.9172243265698,19.8467253114486,16.1203806984841,g/day,high,18,23,27,g,77.90097533291218,66.36009009840667,0,Yes
2017,Bosnia and Herzegovina,116,red meat,All available ages,Female,continuous,11.746370097038,13.1153585509155,10.4101643644126,g/day,high,18,23,27,g,51.07117433494782,43.50507443347407,0,Yes
2017,Bulgaria,116,red meat,All available ages,Male,continuous,61.0255350159021,65.6318854195814,56.4618485239816,g/day,high,18,23,27,g,265.3284131126178,226.02050005889666,126.02050005889667,No
2017,Bulgaria,116,red meat,All available ages,Female,continuous,36.0743841790979,39.6526988938907,33.1136930647772,g/day,high,18,23,27,g,156.84514860477347,133.6088302929552,33.608830292955176,No
2017,Croatia,116,red meat,All available ages,Male,continuous,47.7904447626763,53.7010704362514,42.5199492492313,g/day,high,18,23,27,g,207.7845424464187,177.00164726917149,77.00164726917149,No
2017,Croatia,116,red meat,All available ages,Female,continuous,29.2015307536342,33.0187489318897,25.9535076810089,g/day,high,18,23,27,g,126.9631771897139,108.15381760605258,8.153817606052588,No
2017,Czech Republic,116,red meat,All available ages,Male,continuous,53.9129199538163,59.0116024767958,48.7351818220899,g/day,high,18,23,27,g,234.4039997992013,199.67748131043075,99.67748131043074,No
2017,Czech Republic,116,red meat,All available ages,Female,continuous,35.0930760501413,39.0074232649968,31.4723488045819,g/day,high,18,23,27,g,152.57859152235346,129.97435574126408,29.97435574126407,No
2017,Hungary,116,red meat,All available ages,Male,continuous,50.5939756109916,55.6468537405937,46.2307495521776,g/day,high,18,23,27,g,219.9738070043113,187.38509485552444,87.38509485552444,No
2017,Hungary,116,red meat,All available ages,Female,continuous,31.5571923788681,34.7587874979497,28.4753110178107,g/day,high,18,23,27,g,137.20518425594827,116.87849029210406,16.87849029210407,No
2017,Macedonia,116,red meat,All available ages,Male,continuous,24.8779676519368,27.8897214431058,22.2127465149994,g/day,high,18,23,27,g,108.1650767475513,92.14062093309926,0,Yes
2017,Macedonia,116,red meat,All available ages,Female,continuous,16.4947200513767,18.5937743956839,14.5041583734523,g/day,high,18,23,27,g,71.71617413642043,61.091555745839635,0,Yes
2017,Montenegro,116,red meat,All available ages,Male,continuous,60.8237044611672,67.3343095935448,54.6364117936882,g/day,high,18,23,27,g,264.45088896159655,225.27297948580446,125.27297948580444,No
2017,Montenegro,116,red meat,All available ages,Female,continuous,38.764869270543,42.7693338100112,34.6851848478941,g/day,high,18,23,27,g,168.5429098719261,143.57358989090002,43.57358989090001,No
2017,Poland,116,red meat,All available ages,Male,continuous,60.3549238288906,65.561346880333,55.3174266992975,g/day,high,18,23,27,g,262.41271229952434,223.53675492181702,123.53675492181704,No
